warehouse_source,country,buyer_name,lean_lane,route_band,records,median_value,avg_priority
AUSTENDER_V1,Australia,Attorney-General's Department,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,21,102653.65,74.87142857142857
AUSTENDER_V1,Australia,National Indigenous Australians Agency,Hardware / AV resale,AWARD_FIRST_EVIDENCE,21,78430.0,72.85714285714286
AUSTENDER_V1,Australia,Office of the Inspector-General of Aged Care,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,21,30000.0,48.065714285714286
AUSTENDER_V1,Australia,Commonwealth Grants Commission,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,21,25000.0,45.77142857142857
AUSTENDER_V1,Australia,Department of Social Services,Hardware / AV resale,AWARD_FIRST_EVIDENCE,20,450000.0,76.44
AUSTENDER_V1,Australia,Department of Home Affairs,Translation,AWARD_FIRST_EVIDENCE,20,65006.774999999994,76.159
AUSTENDER_V1,Australia,Digital Transformation Agency,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,20,84086.98,75.428
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Survey / market research,AWARD_FIRST_EVIDENCE,20,55206.325,72.003
AUSTENDER_V1,Australia,Australian Securities and Investments Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,20,141255.505,67.056
AUSTENDER_V1,Australia,Australian Signals Directorate,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,20,23330.985,57.808
AUSTENDER_V1,Australia,Parliamentary Budget Office,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,20,30015.0,48.865
AUSTENDER_V1,Australia,National Health Funding Body,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,20,44430.0,48.037
AUSTENDER_V1,Australia,CSIRO,Hardware / AV resale,AWARD_FIRST_EVIDENCE,19,1200000.0,73.47157894736841
AUSTENDER_V1,Australia,Australian Fisheries Management Authority,Hardware / AV resale,AWARD_FIRST_EVIDENCE,19,138459.8,73.00421052631579
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,19,31000.0,65.64631578947369
AUSTENDER_V1,Australia,Office of the Special Investigator,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,19,42000.0,48.54210526315789
AUSTENDER_V1,Australia,Australian Securities and Investments Commission,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,18,157075.07,76.06
AUSTENDER_V1,Australia,Defence and Veterans' Service Commission,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,18,65072.92,49.266666666666666
AUSTENDER_V1,Australia,National Archives of Australia,Document digitization / OCR / scanning,AWARD_FIRST_EVIDENCE,17,630000.0,78.4364705882353
AUSTENDER_V1,Australia,Future Fund Management Agency,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,17,50610.42,73.76352941176471
AUSTENDER_V1,Australia,Cancer Australia,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,16,37096.575,77.125
AUSTENDER_V1,Australia,Department of Home Affairs,Survey / market research,AWARD_FIRST_EVIDENCE,16,375881.0,75.285
AUSTENDER_V1,Australia,Services Australia,Survey / market research,AWARD_FIRST_EVIDENCE,16,131346.965,73.935
AUSTENDER_V1,Australia,Royal Australian Mint,Hardware / AV resale,AWARD_FIRST_EVIDENCE,16,34775.945,64.80375
AUSTENDER_V1,Australia,Federal Court of Australia,Hardware / AV resale,AWARD_FIRST_EVIDENCE,16,82779.4,63.66375
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Courier / mail fulfilment,AWARD_FIRST_EVIDENCE,16,35724.91,57.35
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,15,226688.0,80.04
AUSTENDER_V1,Australia,Department of Education,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,15,18118.75,56.88
AUSTENDER_V1,Australia,Department of Parliamentary Services,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,15,17637.71,56.32
AUSTENDER_V1,Australia,National Museum of Australia,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,15,745129.0,52.816
AUSTENDER_V1,Australia,Department of Finance,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,14,120188.71,79.12857142857143
AUSTENDER_V1,Australia,NDIS Quality and Safeguards Commission,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,14,118064.88500000001,75.15714285714286
AUSTENDER_V1,Australia,Department of Social Services,Survey / market research,AWARD_FIRST_EVIDENCE,14,194340.0,74.53714285714285
AUSTENDER_V1,Australia,Cancer Australia,Hardware / AV resale,AWARD_FIRST_EVIDENCE,14,120271.0,73.26428571428572
AUSTENDER_V1,Australia,Department of Home Affairs,Training / e-learning,AWARD_FIRST_EVIDENCE,14,14300.0,68.95714285714286
AUSTENDER_V1,Australia,Australian Prudential Regulation Authority,Hardware / AV resale,AWARD_FIRST_EVIDENCE,14,79015.75,63.214285714285715
AUSTENDER_V1,Australia,Department of Employment and Workplace Relations,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,14,26400.0,57.76428571428571
AUSTENDER_V1,Australia,Austrade,Training / e-learning,AWARD_FIRST_EVIDENCE,13,48675.0,69.55384615384615
AUSTENDER_V1,Australia,Australian Criminal Intelligence Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,13,110089.1,63.276923076923076
AUSTENDER_V1,Australia,"Domestic, Family and Sexual Violence Commission",OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,13,55000.0,51.96769230769231
AUSTENDER_V1,Australia,Cancer Australia,Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,12,50794.3,76.955
AUSTENDER_V1,Australia,Grains Research and Development Corporation,Hardware / AV resale,AWARD_FIRST_EVIDENCE,12,354746.0,76.82
AUSTENDER_V1,Australia,"Department of Industry, Science and Resources",Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,12,32986.25,72.9
AUSTENDER_V1,Australia,Australian Electoral Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,12,77587.5,71.705
AUSTENDER_V1,Australia,Department of Defence,Video production / post-production,AWARD_FIRST_EVIDENCE,12,38187.67,71.15
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,12,22627.0,70.365
AUSTENDER_V1,Australia,Australian Communications and Media Authority,Hardware / AV resale,AWARD_FIRST_EVIDENCE,12,29575.0,67.4
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications and the Arts",Training / e-learning,AWARD_FIRST_EVIDENCE,12,12791.625,66.1
AUSTENDER_V1,Australia,Administrative Review Tribunal,Hardware / AV resale,AWARD_FIRST_EVIDENCE,12,40153.3,62.825
AUSTENDER_V1,Australia,NDIS Quality and Safeguards Commission,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,12,81833.545,59.3
AUSTENDER_V1,Australia,Attorney-General's Department,Event support / production,AWARD_FIRST_EVIDENCE,12,56000.0,57.3
AUSTENDER_V1,Australia,Reserve Bank of Australia,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,11,2516719.13,79.40545454545455
AUSTENDER_V1,Australia,Department of Defence,Document digitization / OCR / scanning,AWARD_FIRST_EVIDENCE,11,150000.0,77.98727272727272
AUSTENDER_V1,Australia,Australian Transaction Reports and Analysis Centre,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,11,205722.0,76.15454545454546
AUSTENDER_V1,Australia,Department of the Prime Minister and Cabinet,Translation,AWARD_FIRST_EVIDENCE,11,23453.1,74.62545454545455
AUSTENDER_V1,Australia,Department of the Prime Minister and Cabinet,Hardware / AV resale,AWARD_FIRST_EVIDENCE,11,64685.5,73.82727272727273
AUSTENDER_V1,Australia,IP Australia,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,11,59443.88,73.58
AUSTENDER_V1,Australia,Department of Health and Aged Care,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,11,40458.0,71.90363636363637
AUSTENDER_V1,Australia,Australian Transaction Reports and Analysis Centre,Hardware / AV resale,AWARD_FIRST_EVIDENCE,11,245683.1,70.14545454545454
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,11,169400.0,62.88181818181818
AUSTENDER_V1,Australia,Future Fund Management Agency,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,11,54450.0,59.74545454545454
AUSTENDER_V1,Australia,Australian Criminal Intelligence Commission,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,11,17800.0,56.472727272727276
AUSTENDER_V1,Australia,Australian Pesticides and Veterinary Medicines Authority,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,11,865000.0,55.20181818181818
AUSTENDER_V1,Australia,National Anti-Corruption Commission,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,10,157566.14,75.62
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,10,43562.32,73.46
AUSTENDER_V1,Australia,National Emergency Management Agency,Hardware / AV resale,AWARD_FIRST_EVIDENCE,10,175747.925,73.32
AUSTENDER_V1,Australia,Austrade,Survey / market research,AWARD_FIRST_EVIDENCE,10,85800.0,73.32
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,10,32449.02,71.86
AUSTENDER_V1,Australia,Australian Institute of Family Studies,Hardware / AV resale,AWARD_FIRST_EVIDENCE,10,96534.08499999999,70.122
AUSTENDER_V1,Australia,National Capital Authority,Signage / display production,AWARD_FIRST_EVIDENCE,10,20607.5,68.88
AUSTENDER_V1,Australia,Great Barrier Reef Marine Park Authority,Hardware / AV resale,AWARD_FIRST_EVIDENCE,10,33947.65,66.486
AUSTENDER_V1,Australia,Department of the Prime Minister and Cabinet,Courier / mail fulfilment,AWARD_FIRST_EVIDENCE,10,52500.0,55.16
AUSTENDER_V1,Australia,Federal Court of Australia,Transcription / captioning,AWARD_FIRST_EVIDENCE,9,1000000.0,83.23333333333333
AUSTENDER_V1,Australia,Department of Veterans' Affairs,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,9,117000.0,79.2
AUSTENDER_V1,Australia,Australian Digital Health Agency,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,9,1356103.48,78.32666666666667
AUSTENDER_V1,Australia,Aged Care Quality and Safety Commission,Transcription / captioning,AWARD_FIRST_EVIDENCE,9,40000.0,77.5
AUSTENDER_V1,Australia,Department of Health and Aged Care,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,9,363775.0,76.48666666666666
AUSTENDER_V1,Australia,Department of Defence,Transcription / captioning,AWARD_FIRST_EVIDENCE,9,55000.0,75.96666666666667
AUSTENDER_V1,Australia,Austrade,Social media / community management,AWARD_FIRST_EVIDENCE,9,36883.0,74.57333333333334
AUSTENDER_V1,Australia,Services Australia,Translation,AWARD_FIRST_EVIDENCE,9,15385.0,74.21333333333334
AUSTENDER_V1,Australia,Australian Federal Police,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,9,50660.01,73.02
AUSTENDER_V1,Australia,Department of Finance,Signage / display production,AWARD_FIRST_EVIDENCE,9,13711.5,65.16
AUSTENDER_V1,Australia,Department of Employment and Workplace Relations,Call centre / helpdesk operations,AWARD_FIRST_EVIDENCE,9,360000.0,64.72666666666667
AUSTENDER_V1,Australia,Office of Parliamentary Counsel,Hardware / AV resale,AWARD_FIRST_EVIDENCE,9,63840.0,61.666666666666664
AUSTENDER_V1,Australia,Australian Bureau of Statistics,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,9,27500.0,58.666666666666664
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Uniforms / PPE resale,AWARD_FIRST_EVIDENCE,9,12639.75,58.48
AUSTENDER_V1,Australia,Australian Submarine Agency,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,9,19739.9,57.653333333333336
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Courier / mail fulfilment,AWARD_FIRST_EVIDENCE,9,30000.0,56.06666666666667
AUSTENDER_V1,Australia,Sydney Harbour Federation Trust,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,9,754026.5,53.526666666666664
AUSTENDER_V1,Australia,Australian National Maritime Museum,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,9,2097095.39,51.96666666666667
AUSTENDER_V1,Australia,CSIRO,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,8,850401.0900000001,78.56
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Translation,AWARD_FIRST_EVIDENCE,8,169512.9,77.7625
AUSTENDER_V1,Australia,Department of Employment and Workplace Relations,Translation,AWARD_FIRST_EVIDENCE,8,74998.5,76.795
AUSTENDER_V1,Australia,Office of the Director of Public Prosecutions,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,8,90467.295,75.02
AUSTENDER_V1,Australia,Australian Digital Health Agency,Hardware / AV resale,AWARD_FIRST_EVIDENCE,8,1113760.62,73.755
AUSTENDER_V1,Australia,Federal Court of Australia,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,8,134079.0,72.6125
AUSTENDER_V1,Australia,Department of Defence,Training / e-learning,AWARD_FIRST_EVIDENCE,8,53970.1,70.77
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Training / e-learning,AWARD_FIRST_EVIDENCE,8,51044.58,70.6125
AUSTENDER_V1,Australia,Australian Federal Police,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,8,21720.6,70.54
AUSTENDER_V1,Australia,Department of Social Services,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,8,22017.5,70.54
AUSTENDER_V1,Australia,Office of the eSafety Commissioner,Hardware / AV resale,AWARD_FIRST_EVIDENCE,8,73652.15,70.5
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Media / press monitoring,AWARD_FIRST_EVIDENCE,8,15685.630000000001,69.79
AUSTENDER_V1,Australia,Australian Federal Police,Promotional merchandise,AWARD_FIRST_EVIDENCE,8,15717.185000000001,69.11
AUSTENDER_V1,Australia,Bureau of Meteorology,Training / e-learning,AWARD_FIRST_EVIDENCE,8,15588.375,67.35
AUSTENDER_V1,Australia,Office of the Australian Accounting Standards Board,Hardware / AV resale,AWARD_FIRST_EVIDENCE,8,35791.03,63.5625
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,8,23292.25,62.55
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,8,60497.5,60.64
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications, Sport and the Arts",Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,8,57433.875,59.5
AUSTENDER_V1,Australia,Office of the Commonwealth Ombudsman,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,7,304050.11,75.5
AUSTENDER_V1,Australia,Department of Health and Aged Care,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,7,35299.0,74.90571428571428
AUSTENDER_V1,Australia,Department of Health and Aged Care,Survey / market research,AWARD_FIRST_EVIDENCE,7,123744.5,74.70857142857143
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Translation,AWARD_FIRST_EVIDENCE,7,17489.11,74.25142857142858
AUSTENDER_V1,Australia,Australian Fisheries Management Authority,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,7,54023.2,73.61428571428571
AUSTENDER_V1,Australia,"Department of Climate Change, Energy, the Environment and Water",Survey / market research,AWARD_FIRST_EVIDENCE,7,136400.0,73.33714285714285
AUSTENDER_V1,Australia,Productivity Commission,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,7,46866.12,73.1
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,7,34360.0,72.16285714285715
AUSTENDER_V1,Australia,Department of Education,Training / e-learning,AWARD_FIRST_EVIDENCE,7,340294.5,71.85428571428571
AUSTENDER_V1,Australia,Department of Employment and Workplace Relations,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,7,24200.0,70.96285714285715
AUSTENDER_V1,Australia,Aged Care Quality and Safety Commission,Training / e-learning,AWARD_FIRST_EVIDENCE,7,98246.0,70.5
AUSTENDER_V1,Australia,Australian National Audit Office,Hardware / AV resale,AWARD_FIRST_EVIDENCE,7,174515.0,69.49714285714286
AUSTENDER_V1,Australia,National Archives of Australia,Hardware / AV resale,AWARD_FIRST_EVIDENCE,7,77000.0,68.65714285714286
AUSTENDER_V1,Australia,"Department of Climate Change, Energy, the Environment and Water",Training / e-learning,AWARD_FIRST_EVIDENCE,7,19800.0,67.88571428571429
AUSTENDER_V1,Australia,Australian Radiation Protection and Nuclear Safety Agency,Hardware / AV resale,AWARD_FIRST_EVIDENCE,7,30000.0,67.12285714285714
AUSTENDER_V1,Australia,Productivity Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,7,60497.68,64.62857142857143
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade - Australian Aid Program,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,7,1067560.78,63.28
AUSTENDER_V1,Australia,Office of the Official Secretary to the Governor-General,Hardware / AV resale,AWARD_FIRST_EVIDENCE,7,29573.74,62.357142857142854
AUSTENDER_V1,Australia,Regional Investment Corporation,Call centre / helpdesk operations,AWARD_FIRST_EVIDENCE,7,155000.0,61.965714285714284
AUSTENDER_V1,Australia,Austrade,Event support / production,AWARD_FIRST_EVIDENCE,7,27744.53,59.91428571428571
AUSTENDER_V1,Australia,Austrade,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,7,46200.0,58.34285714285714
AUSTENDER_V1,Australia,Bureau of Meteorology,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,7,21370.17,57.142857142857146
AUSTENDER_V1,Australia,Australian Skills Quality Authority,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,7,17223.0,56.457142857142856
AUSTENDER_V1,Australia,Bureau of Meteorology,Courier / mail fulfilment,AWARD_FIRST_EVIDENCE,7,18762.43,55.22857142857143
AUSTENDER_V1,Australia,Asbestos Safety and Eradication Agency,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,7,82500.0,49.222857142857144
AUSTENDER_V1,Australia,Services Australia,Transcription / captioning,AWARD_FIRST_EVIDENCE,6,150000.0,80.5
AUSTENDER_V1,Australia,Department of Education,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,6,219498.4,80.3
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,6,306193.8,79.44
AUSTENDER_V1,Australia,Australian Securities and Investments Commission,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,6,219176.6,79.38
AUSTENDER_V1,Australia,Professional Services Review,Transcription / captioning,AWARD_FIRST_EVIDENCE,6,110000.0,79.15
AUSTENDER_V1,Australia,Bureau of Meteorology,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,6,634201.14,77.78
AUSTENDER_V1,Australia,Department of Defence,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,6,48323.705,77.1
AUSTENDER_V1,Australia,Office of the eSafety Commissioner,Social media / community management,AWARD_FIRST_EVIDENCE,6,155100.0,75.39
AUSTENDER_V1,Australia,Services Australia,Media / press monitoring,AWARD_FIRST_EVIDENCE,6,127438.0,74.74
AUSTENDER_V1,Australia,Australian Human Rights Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,274824.48,74.5
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications and the Arts",Survey / market research,AWARD_FIRST_EVIDENCE,6,159709.03,74.48
AUSTENDER_V1,Australia,Australian Taxation Office,Translation,AWARD_FIRST_EVIDENCE,6,24951.3,74.19
AUSTENDER_V1,Australia,Office of the Fair Work Ombudsman,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,6,87952.595,74.1
AUSTENDER_V1,Australia,Tertiary Education Quality and Standards Agency,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,6,74250.0,73.5
AUSTENDER_V1,Australia,Department of Veterans' Affairs,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,6,25000.0,72.42
AUSTENDER_V1,Australia,Murray-Darling Basin Authority,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,662520.085,71.96
AUSTENDER_V1,Australia,National Indigenous Australians Agency,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,6,30470.0,71.42
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Training / e-learning,AWARD_FIRST_EVIDENCE,6,105382.0,71.4
AUSTENDER_V1,Australia,Fair Work Commission,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,6,29118.120000000003,70.7
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Printing / mailing / routing,AWARD_FIRST_EVIDENCE,6,26000.0,69.94
AUSTENDER_V1,Australia,Department of the Prime Minister and Cabinet,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,6,20270.25,69.94
AUSTENDER_V1,Australia,Office of the eSafety Commissioner,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,6,78925.0,69.65
AUSTENDER_V1,Australia,Australian Centre for International Agricultural Research,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,6,14340.5,69.02
AUSTENDER_V1,Australia,National Archives of Australia,Training / e-learning,AWARD_FIRST_EVIDENCE,6,21041.625,68.7
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Training / e-learning,AWARD_FIRST_EVIDENCE,6,16390.0,68.65
AUSTENDER_V1,Australia,Aged Care Quality and Safety Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,73070.825,67.78
AUSTENDER_V1,Australia,Australian Submarine Agency,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,18206.16,67.3
AUSTENDER_V1,Australia,Australian Bureau of Statistics,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,146614.6,66.5
AUSTENDER_V1,Australia,Future Fund Management Agency,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,76270.35,64.8
AUSTENDER_V1,Australia,Professional Services Review,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,31608.690000000002,63.15
AUSTENDER_V1,Australia,National Anti-Corruption Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,6,18920.0,63.15
AUSTENDER_V1,Australia,Australian Securities and Investments Commission,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,6,196873.7,63.1
AUSTENDER_V1,Australia,Administrative Review Tribunal,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,6,49500.0,62.22
AUSTENDER_V1,Australia,"Department of Climate Change, Energy, the Environment and Water",Courier / mail fulfilment,AWARD_FIRST_EVIDENCE,6,42509.86,60.06
AUSTENDER_V1,Australia,Clean Energy Regulator,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,6,22000.0,58.6
AUSTENDER_V1,Australia,National Emergency Management Agency,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,6,30291.25,58.4
AUSTENDER_V1,Australia,Safe Work Australia,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,6,23870.0,58.4
AUSTENDER_V1,Australia,Australian Public Service Commission,Event support / production,AWARD_FIRST_EVIDENCE,6,31643.025,58.2
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Event support / production,AWARD_FIRST_EVIDENCE,6,40660.0,57.4
AUSTENDER_V1,Australia,Australian Law Reform Commission,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,6,23398.66,47.65
AUSTENDER_V1,Australia,Department of Employment and Workplace Relations,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,5,297096.8,81.1
AUSTENDER_V1,Australia,Australian Taxation Office,Transcription / captioning,AWARD_FIRST_EVIDENCE,5,105000.0,80.38
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,5,170992.0,80.38
AUSTENDER_V1,Australia,Office of the eSafety Commissioner,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,5,68695.0,78.94
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,5,68880.0,77.92
AUSTENDER_V1,Australia,Aged Care Quality and Safety Commission,Translation,AWARD_FIRST_EVIDENCE,5,69210.68,76.24
AUSTENDER_V1,Australia,Geoscience Australia,Transcription / captioning,AWARD_FIRST_EVIDENCE,5,27692.5,75.58
AUSTENDER_V1,Australia,Australian Financial Security Authority,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,5,119350.0,74.3
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Survey / market research,AWARD_FIRST_EVIDENCE,5,248096.0,74.16
AUSTENDER_V1,Australia,Geoscience Australia,Document digitization / OCR / scanning,AWARD_FIRST_EVIDENCE,5,61563.83,73.448
AUSTENDER_V1,Australia,Department of Parliamentary Services,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,5,39999.52,72.86
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications and the Arts",Translation,AWARD_FIRST_EVIDENCE,5,13048.7,72.64
AUSTENDER_V1,Australia,Geoscience Australia,Training / e-learning,AWARD_FIRST_EVIDENCE,5,214038.0,72.42
AUSTENDER_V1,Australia,Productivity Commission,Media / press monitoring,AWARD_FIRST_EVIDENCE,5,73365.33,72.1
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,5,41972.0,72.06
AUSTENDER_V1,Australia,Australian Taxation Office,Hardware / AV resale,AWARD_FIRST_EVIDENCE,5,35000.0,71.832
AUSTENDER_V1,Australia,Australian Signals Directorate,Survey / market research,AWARD_FIRST_EVIDENCE,5,95802.28,71.76
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications and the Arts",Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,5,41000.0,71.18
AUSTENDER_V1,Australia,Office of the Official Secretary to the Governor-General,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,5,13270.35,70.22
AUSTENDER_V1,Australia,IP Australia,Hardware / AV resale,AWARD_FIRST_EVIDENCE,5,378576.0,70.08
AUSTENDER_V1,Australia,Safe Work Australia,Hardware / AV resale,AWARD_FIRST_EVIDENCE,5,62900.0,69.9
AUSTENDER_V1,Australia,Clean Energy Regulator,Hardware / AV resale,AWARD_FIRST_EVIDENCE,5,98945.0,67.86
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications, Sport and the Arts",Training / e-learning,AWARD_FIRST_EVIDENCE,5,13035.0,66.84
AUSTENDER_V1,Australia,National Health and Medical Research Council,Hardware / AV resale,AWARD_FIRST_EVIDENCE,5,58811.5,66.78
AUSTENDER_V1,Australia,Office of the Commonwealth Ombudsman,Hardware / AV resale,AWARD_FIRST_EVIDENCE,5,69970.04,65.1
AUSTENDER_V1,Australia,Australian Federal Police,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,5,3640314.32,64.548
AUSTENDER_V1,Australia,Department of Veterans' Affairs,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,5,330997.5,62.32
AUSTENDER_V1,Australia,High Speed Rail Authority,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,5,113000.0,61.36
